type,confidence,left_id,left_name,left_domain,right_id,right_name,right_domain,reason
DISCOVERY_EXACT_DOMAIN,100,cmt8pnzzb001pzsiyx6cuxt05,Thomann,thomann.de,cmt8po4dj002yzsiy4adtm2dy,Thomann,thomann.de,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt8m7f4b0003b8iydvkwmxri,Thomas Sabo,thomassabo.com,cmt8nr9jy000a0oiyqsceh3b2,Thomas Sabo,thomassabo.com,Exact domain already exists in production
DISCOVERY_EXACT_DOMAIN,100,cmt8po09z001szsiyja0hmxru,Tinycocoon,tinycocoon.gr,cmt8po4o60031zsiycn76s5ir,Tinycocoon,tinycocoon.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8h7xld0015yoiy06ccw2wc,ToFarmakeioMou,tofarmakeiomou.gr,cmt9s3jos000fzwiy61lc98cs,ToFarmakeioMou,tofarmakeiomou.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8h7xld0015yoiy06ccw2wc,ToFarmakeioMou,tofarmakeiomou.gr,cmt9s3jsj000gzwiyxo6emzif,ToFarmakeioMou,tofarmakeiomou.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8h7xld0015yoiy06ccw2wc,ToFarmakeioMou,tofarmakeiomou.gr,cmt9s3jvs000hzwiyl09x1fcw,ToFarmakeioMou,tofarmakeiomou.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnwhw000qzsiypvc5psk8,Toys and Gifts,toysandgifts.gr,cmt8po18t0022zsiyqsiwovcz,Toys and Gifts,toysandgifts.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnwhw000qzsiypvc5psk8,Toys and Gifts,toysandgifts.gr,cmt8po5mq003bzsiy7peracmp,Toys and Gifts,toysandgifts.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnwhw000qzsiypvc5psk8,Toys and Gifts,toysandgifts.gr,cmt8po9bv004czsiymlrjo3q7,Toys and Gifts,toysandgifts.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnwhw000qzsiypvc5psk8,Toys and Gifts,toysandgifts.gr,cmt8pobv20051zsiy7hoys5gh,Toys and Gifts,toysandgifts.gr,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt8m88l4000ib8iyukbhup5v,Treatwell,treatwell.gr,cmt8nraa2000f0oiyh5ymzqed,Treatwell,treatwell.gr,Exact domain already exists in production
DISCOVERY_EXACT_DOMAIN,100,cmt8pnvwt000kzsiyexlbocu8,Tziouti-alexandra,tziouti-alexandra.gr,cmt8po0y6001zzsiy18wgi94n,Tziouti-alexandra,tziouti-alexandra.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnvwt000kzsiyexlbocu8,Tziouti-alexandra,tziouti-alexandra.gr,cmt8po5ci0038zsiy5hth8anl,Tziouti-alexandra,tziouti-alexandra.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnvwt000kzsiyexlbocu8,Tziouti-alexandra,tziouti-alexandra.gr,cmt8po90u0049zsiyg9mn0cfd,Tziouti-alexandra,tziouti-alexandra.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnvwt000kzsiyexlbocu8,Tziouti-alexandra,tziouti-alexandra.gr,cmt8poboi004zzsiyz5afa55j,Tziouti-alexandra,tziouti-alexandra.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8pnvwt000kzsiyexlbocu8,Tziouti-alexandra,tziouti-alexandra.gr,cmt8podoh005jzsiy2d5p47sp,Tziouti-alexandra,tziouti-alexandra.gr,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt71fv2e0001l0iy70fef553,Wolt,wolt.com,cmt79ikju002a84iyfgm5oiw7,Wolt,wolt.com,Exact domain already exists in production
DISCOVERY_VS_PRODUCTION,100,cmt9s0l5w000bkciygpd6t569,Wolt,life.wolt.com,cmt79ikju002a84iyfgm5oiw7,Wolt,wolt.com,Exact domain already exists in production
DISCOVERY_EXACT_DOMAIN,100,cmt8popkq008zzsiy99nps0zo,Z-Ergaleia,z-ergaleia.gr,cmt8popvp0092zsiy25fpwwt9,Z-Ergaleia,z-ergaleia.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8popkq008zzsiy99nps0zo,Z-Ergaleia,z-ergaleia.gr,cmt8poq1r0094zsiya6tbxozh,Z-Ergaleia,z-ergaleia.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8popkq008zzsiy99nps0zo,Z-Ergaleia,z-ergaleia.gr,cmt8poq4y0095zsiy1ydc7nb7,Z-Ergaleia,z-ergaleia.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8popkq008zzsiy99nps0zo,Z-Ergaleia,z-ergaleia.gr,cmt8poq8i0096zsiyezsekxyp,Z-Ergaleia,z-ergaleia.gr,Same normalized domain in DiscoveryItems
DISCOVERY_EXACT_DOMAIN,100,cmt8popkq008zzsiy99nps0zo,Z-Ergaleia,z-ergaleia.gr,cmt8poqc40097zsiyzhxo3pqc,Z-Ergaleia,z-ergaleia.gr,Same normalized domain in DiscoveryItems
DISCOVERY_VS_PRODUCTION,100,cmt8gplqf00041kiyi72zizan,Zakcret,zakcret.gr,cmt8gzx4s000514iyyjmubbja,Zakcret,zakcret.gr,Exact domain already exists in production
DISCOVERY_VS_PRODUCTION,98,cmt9x3s390001t0iy0lrka928,Kikocosmetics,kikocosmetics.gr,cmt8l5vnt000h5giybb6cc2ff,KIKO,kikocosmetics.com,Same root domain already exists in production
DISCOVERY_VS_PRODUCTION,97,cmt8lyb9a000gxwiyc6bk25x3,Fever,feverup.com,cmt8moqyw00005ciya9p7bsf8,Fever,giftcard.feverup.com,Exact normalized merchant name already exists in production
DISCOVERY_VS_PRODUCTION,97,cmt9s1qx80000zwiyc67q8y4x,Puma Greece,giftcard.puma.com,cmt8hesrb000fa8iycuggb6wc,Puma Greece,eu.puma.com,Exact normalized merchant name already exists in production
DISCOVERY_VS_PRODUCTION,97,cmt9s1r0x0001zwiy70slm5y0,Puma Greece,giftcard.puma.com,cmt8hesrb000fa8iycuggb6wc,Puma Greece,eu.puma.com,Exact normalized merchant name already exists in production
DISCOVERY_VS_PRODUCTION,97,cmt9s1r450002zwiyyv3azs8y,Puma Greece,giftcard.puma.com,cmt8hesrb000fa8iycuggb6wc,Puma Greece,eu.puma.com,Exact normalized merchant name already exists in production
DISCOVERY_EXACT_NAME,95,cmt8pnu450002zsiyex4bvjx6,Adagio,adagio.gr,cmt8pnxwi0014zsiywejjs18o,Adagio,adagio.gr,Same normalized merchant name: adagio
DISCOVERY_EXACT_NAME,95,cmt8pnu450002zsiyex4bvjx6,Adagio,adagio.gr,cmt8po2fc002ezsiyexh2owsw,Adagio,adagio.gr,Same normalized merchant name: adagio
DISCOVERY_EXACT_NAME,95,cmt8pnu450002zsiyex4bvjx6,Adagio,adagio.gr,cmt8po6jz003kzsiyb40u88jn,Adagio,adagio.gr,Same normalized merchant name: adagio
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8po3pq002rzsiy3x2n65sc,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8po7qv003wzsiykgfcd8ds,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poavx004rzsiyxh2j8cul,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pocz9005czsiyhzavg3ka,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poeid005szsiyg17ygvqp,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pofdl0061zsiyu6n8s4ao,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pog5k0069zsiy60m6df58,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pogq3006fzsiy19nx8m5k,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poh70006kzsiylatrteog,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pohh0006nzsiyowy2bwtz,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pohrm006qzsiy2zb2joxm,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pohxj006szsiyok7ewgg6,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poi47006uzsiymk0vsr2g,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poib2006wzsiytvxsqh9a,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poiej006xzsiy1aiqiy0u,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poihz006yzsiyhzatzalp,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poill006zzsiygq5adllg,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poiph0070zsiyh1pz1l2f,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poisu0071zsiyvscfk3fu,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poivp0072zsiylfjnz8r3,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poizd0073zsiy56bh641b,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poj2i0074zsiyl5s31092,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poj660075zsiyh3hb2w6z,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poj9b0076zsiy6o9pihmg,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pojcu0077zsiy33127j8k,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pojgi0078zsiyi997hc7n,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pojkb0079zsiyfhhwfomc,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pojnc007azsiy0pu3se4t,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pojqv007bzsiy02pv7unk,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pojub007czsiymyz0106s,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pojxc007dzsiyzfjkokbz,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pok11007ezsiyzh2otg8u,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pok4x007fzsiy7xj8puzc,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pok8r007gzsiy84uhzm3i,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pokce007hzsiy5ewlag7x,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pokg1007izsiy2z4zu0ew,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pokjp007jzsiy34jhn397,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poknc007kzsiy3t2rgxwv,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pokqx007lzsiywews6c2p,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pokuc007mzsiy8th3wf8j,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pokxy007nzsiyg0njbpkm,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pol20007ozsiy5gmc3woy,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pol58007pzsiyash57cko,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pol8k007qzsiyrt0zro27,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8polc4007rzsiym6njsoxo,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8polff007szsiyvlofqs7i,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poljk007tzsiy9bosde8e,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8polmp007uzsiyvzcw7r3k,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8polpr007vzsiy4sh34nbf,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8polt6007wzsiyu4pxtpi1,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8polwo007xzsiyzdxk0ac5,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pom07007yzsiy16mjqhfk,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pom3t007zzsiylqedha26,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pom700080zsiyk4r9p5gy,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pomam0081zsiymiedyop6,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pomdo0082zsiybg7k4upj,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pomhc0083zsiy415n7ftd,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pomll0084zsiy1rd63gyt,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pomos0085zsiy64tc77bd,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pomsj0086zsiynwexyl48,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pomvv0087zsiyrrxpptk8,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pomzs0088zsiykdwq2md7,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pon3d0089zsiy75iz2m1q,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pon6u008azsiytlogqb0p,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pona9008bzsiyb10y1e6t,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pondi008czsiyswqx7klq,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pongk008dzsiyylld8wmw,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8ponk2008ezsiyluej4aui,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8ponnp008fzsiyajmljse5,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8ponr1008gzsiytv1yf0n7,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8ponul008hzsiy3d6814u2,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8ponxz008izsiy8jj9t0sy,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poo1l008jzsiy9cm6g8eh,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poo52008kzsiywiv5ap0z,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poo8n008lzsiyjngzodvc,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poobt008mzsiyoe2s6sw0,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poofi008nzsiyr2jmh77w,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pooj6008ozsiyh2l7m0w6,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poomk008pzsiyk9x0oxbf,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poopm008qzsiyfl93fo8l,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poot3008rzsiy6ro8tuh5,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poown008szsiyzk8udiv8,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8poozp008tzsiy8cjg5bab,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pop37008uzsiyhfikuee4,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pop6q008vzsiyu3oxgsya,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8pop9v008wzsiy43gv8v0i,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8pnz8e001izsiyitmhq48b,Adidas,adidas.gr,cmt8popdb008xzsiyv7momsf1,Adidas,adidas.gr,Same normalized merchant name: adidas
DISCOVERY_EXACT_NAME,95,cmt8o5lbq000fo4iy7qbmqu5l,Anastasia Beverly Hills,anastasiabeverlyhills.com,cmt8o5lfa000go4iyg2felkuj,Anastasia Beverly Hills,anastasiabeverlyhills.com,Same normalized merchant name: anastasia beverly hills
DISCOVERY_EXACT_NAME,95,cmt8pnx79000xzsiyyio1gjis,AngryNerd,angrynerd.gr,cmt8po1r20027zsiynsz3xu2d,AngryNerd,angrynerd.gr,Same normalized merchant name: angrynerd
DISCOVERY_EXACT_NAME,95,cmt8po0rc001xzsiyj2qm6vqh,ApparelStores,apparelstores.gr,cmt8po5530036zsiynntopm9q,ApparelStores,apparelstores.gr,Same normalized merchant name: apparelstores
DISCOVERY_EXACT_NAME,95,cmt8po0rc001xzsiyj2qm6vqh,ApparelStores,apparelstores.gr,cmt8po8tu0047zsiyd0y4o8d0,ApparelStores,apparelstores.gr,Same normalized merchant name: apparelstores
DISCOVERY_EXACT_NAME,95,cmt8po0rc001xzsiyj2qm6vqh,ApparelStores,apparelstores.gr,cmt8pobky004yzsiy2dj8rop6,ApparelStores,apparelstores.gr,Same normalized merchant name: apparelstores
DISCOVERY_EXACT_NAME,95,cmt8po0rc001xzsiyj2qm6vqh,ApparelStores,apparelstores.gr,cmt8podkq005izsiy49na2wdn,ApparelStores,apparelstores.gr,Same normalized merchant name: apparelstores
DISCOVERY_EXACT_NAME,95,cmt8pnyo7001czsiy2yfdw7zz,Astrongameclub,astrongameclub.gr,cmt8po37k002mzsiyqntx277i,Astrongameclub,astrongameclub.gr,Same normalized merchant name: astrongameclub
DISCOVERY_EXACT_NAME,95,cmt8pnyo7001czsiy2yfdw7zz,Astrongameclub,astrongameclub.gr,cmt8po79b003rzsiy6nfq6ymk,Astrongameclub,astrongameclub.gr,Same normalized merchant name: astrongameclub
DISCOVERY_EXACT_NAME,95,cmt8pnwpa000szsiy00nf3vmb,Babydream,babydream.gr,cmt8po1g60024zsiykdfzefwz,Babydream,babydream.gr,Same normalized merchant name: babydream
DISCOVERY_EXACT_NAME,95,cmt8pnwpa000szsiy00nf3vmb,Babydream,babydream.gr,cmt8po5ub003dzsiymffh4llr,Babydream,babydream.gr,Same normalized merchant name: babydream
DISCOVERY_EXACT_NAME,95,cmt8pnwpa000szsiy00nf3vmb,Babydream,babydream.gr,cmt8po9jg004ezsiyklk0hdz7,Babydream,babydream.gr,Same normalized merchant name: babydream
DISCOVERY_EXACT_NAME,95,cmt8po0o0001wzsiykfr1d3iw,Barequip.gr,barequip.gr,cmt8po51n0035zsiy8yv5w9u9,Barequip.gr,barequip.gr,Same normalized merchant name: barequip gr
DISCOVERY_EXACT_NAME,95,cmt8pnyyk001fzsiyc2lz95co,Bonsai Home,bonsaihome.gr,cmt8po3ih002pzsiywbkii2ez,Bonsai Home,bonsaihome.gr,Same normalized merchant name: bonsai home
DISCOVERY_EXACT_NAME,95,cmt8pnyyk001fzsiyc2lz95co,Bonsai Home,bonsaihome.gr,cmt8po7jj003uzsiylm29qy4q,Bonsai Home,bonsaihome.gr,Same normalized merchant name: bonsai home
